0	36
1	1036
2	1603
3	2039
4	2512
5	2945
6	3200
7	3933
8	4252
9	4455
10	4538
11	6198
12	6852
13	7502
14	8553
15	9053
16	10886
17	11235
18	11675
19	12064
20	12719
21	13127
23	13258
24	13291
25	13423
26	14170
27	14464
28	16568
29	16822
30	17098
31	17240
32	17983
34	18095
35	18303
36	18481
37	18554
39	19031
40	19150
41	19518
42	19652
44	19700
45	19729
46	19768
47	19922
48	20001
49	20217
51	20455
52	20742
53	21092
54	21539
55	21791
56	22110
58	22719
59	22901
60	23139
61	23407
62	23501
63	23526
65	23945
66	24023
67	24211
68	24437
69	24505
70	24605
72	24697
73	24874
74	25007
75	25149
76	25195
77	25298
78	25669
80	25708
81	25819
82	25891
83	26044
84	26266
85	26390
86	26553
88	26661
89	26710
90	26826
91	26929
92	27264
93	27391
94	27488
96	27653
97	27734
98	27844
99	27968
101	28098
102	28204
103	28302
104	28345
105	28519
107	28549
108	28748
109	28794
110	28891
111	28996
112	29211
114	29240
115	29287
116	29502
117	29543
119	29659
120	29698
121	29743
122	29807
123	29922
125	29983
126	30011
127	30117
129	30164
130	30302
131	30342
133	30377
134	30437
135	30519
136	30559
137	30682
139	30698
140	30788
141	30847
142	30886
144	30975
145	31015
146	31057
148	31175
149	31189
150	31319
152	31378
153	31423
154	31472
155	31523
157	31601
158	31627
159	31729
160	31765
162	31803
163	31844
164	31916
165	31943
167	31968
168	32007
169	32024
171	32121
172	32176
173	32205
175	32268
176	32297
177	32343
178	32374
180	32415
181	32447
182	32487
183	32520
185	32570
186	32604
187	32638
189	32667
190	32745
191	32841
192	32875
194	32886
195	32917
196	32948
197	32977
199	33023
200	33046
202	33067
203	33106
204	33142
206	33205
207	33225
209	33442
210	33487
212	33523
213	33543
215	33562
216	33611
217	33620
219	33669
220	33694
221	33720
223	33734
224	33780
225	33806
227	33852
229	33878
231	33880
233	33881
235	33881
236	33884
238	33884
239	33885
241	33901
243	33908
245	33908
247	33909
249	33910
253	33910
256	33910
258	33910
261	33914
263	33914
265	33914
266	33914
269	33914
270	33914
272	33914
274	33914
276	33915
278	33921
280	33921
282	33931
284	33931
286	33931
288	33933
289	33933
291	33933
293	33933
294	33936
296	33936
298	33937
300	33943
302	33943
304	33944
305	33944
307	33950
309	33965
310	33965
312	33968
314	33985
315	33985
317	33986
319	33994
321	33996
323	34023
325	34023
327	34037
329	34037
330	34037
332	34037
334	34037
336	34093
338	34093
340	34093
342	34094
345	34094
346	34094
348	34103
350	34103
353	34103
355	34107
357	34107
359	34107
361	34107
362	34107
364	34107
366	34107
367	34107
369	34107
370	34107
372	34107
373	34107
375	34107
377	34107
378	34107
380	34107
381	34107
383	34139
384	34139
386	34139
387	34139
390	34139
392	34139
393	34139
395	34139
397	34139
399	34139
402	34139
404	34139
405	34139
407	34139
409	34139
410	34146
413	34146
414	34146
416	34146
418	34146
420	34146
422	34146
424	34146
425	34151
427	34152
429	34152
430	34152
432	34152
434	34152
436	34152
439	34152
441	34152
443	34152
445	34152
447	34152
449	34152
451	34156
453	34156
455	34156
458	34156
460	34156
462	34156
464	34156
466	34156
469	34156
470	34156
475	34186
477	34186
479	34186
481	34186
483	34186
485	34188
487	34190
489	34190
491	34190
493	34190
495	34190
497	34190
499	34190
501	34193
503	34193
505	34193
507	34193
509	34193
512	34193
514	34193
516	34193
518	34193
521	34193
523	34193
525	34193
527	34193
529	34193
531	34193
533	34193
535	34193
537	34193
539	34193
541	34193
544	34193
546	34193
548	34193
550	34193
552	34193
554	34193
556	34193
558	34194
560	34194
562	34196
564	34197
566	34197
567	34197
570	34197
572	34197
575	34197
577	34197
579	34197
581	34197
583	34197
585	34197
588	34197
590	34197
592	34197
594	34197
596	34197
599	34197
600	34197
603	34197
605	34197
607	34197
609	34197
611	34197
