0	7
1	420
2	420
3	420
4	596
5	800
6	1152
7	1315
8	1323
9	1407
10	1554
11	2034
12	2087
13	2376
14	2387
15	2418
16	2418
17	2418
18	2481
19	2542
20	2557
21	2559
22	2559
23	2569
24	2628
25	2628
26	2852
27	2852
29	2855
30	2981
31	3200
32	3200
33	3200
34	3216
35	3238
36	3253
37	3266
38	3266
39	3288
40	3299
41	3299
42	3303
43	3346
44	3347
45	3352
46	3371
47	3459
48	3553
49	3579
50	3598
52	3598
53	3625
54	3625
55	3652
56	3655
57	3668
58	3683
59	3687
60	4264
61	4283
62	4323
63	4323
64	4323
65	4323
66	4358
67	4358
68	4366
69	4378
70	4382
71	4389
72	4389
73	4438
74	4472
75	4479
76	4482
77	4501
78	4514
79	4520
80	4521
81	4532
82	4540
83	4602
84	4623
85	4623
86	4700
87	4732
88	4758
89	4776
90	4800
91	4802
92	4845
93	4847
94	4855
96	4872
97	4902
98	4913
99	4918
100	4924
101	5022
102	5054
103	5056
104	5116
105	5415
106	5466
107	5466
108	5470
109	5519
110	5532
111	5536
112	5547
113	5547
114	5687
115	5695
116	5717
117	5772
118	5920
119	5987
120	6053
121	6057
122	6112
123	6123
124	6134
125	6528
126	6567
128	6613
129	6624
130	6678
131	6710
132	6879
133	6895
134	6901
135	6971
136	6990
137	7000
138	7012
139	7012
140	7013
141	7024
142	7169
143	7190
145	7190
146	7197
147	7205
148	7211
149	7217
150	7218
151	7218
152	7268
153	7273
154	7294
155	7375
156	7452
157	7466
159	7483
160	7483
161	7535
162	7555
163	7557
164	7559
165	7577
166	7602
167	7614
168	7742
170	7772
171	7810
172	8870
173	8890
174	8897
175	8936
176	8951
177	9117
178	9161
180	9164
181	9190
182	9233
183	9283
184	9313
185	9320
186	9325
188	9335
189	9338
190	9348
191	9369
192	9386
193	9387
195	9407
196	9451
197	9459
198	9553
199	9558
200	9659
201	9674
203	9729
204	9761
205	9773
206	9835
207	9841
208	9847
209	9861
211	9896
212	9896
213	9921
214	9976
215	9979
216	10021
218	10031
219	10056
220	10063
221	10064
222	10091
223	10109
224	10109
226	10124
227	10124
228	10124
229	10223
230	10283
231	10879
232	10895
234	10904
235	10955
236	10971
237	10977
238	10990
239	11001
240	11001
241	11172
243	11211
244	11246
245	11246
246	11265
247	11265
248	11301
250	11307
251	11308
252	11497
253	11503
254	11508
256	11510
257	11510
258	11522
260	11569
261	11583
262	11588
263	11679
264	11754
265	11755
267	11813
268	11837
269	11844
270	11904
272	11913
273	11941
274	11968
275	11977
277	11981
278	12008
279	12043
280	12045
282	12122
283	12164
284	12176
285	12204
286	12206
287	12206
289	12221
290	12221
291	12240
292	12261
294	12287
295	12304
296	12313
297	12328
299	12372
300	12388
301	12391
302	12396
304	12404
305	12441
306	12493
308	12532
309	12532
310	12565
311	12579
313	12583
314	12595
315	12627
316	12661
318	12678
319	12723
320	12741
322	12748
323	12761
324	12788
325	12812
326	12812
328	12853
329	12884
330	12896
332	12934
333	12949
334	12957
335	13110
337	13277
338	13301
339	13318
340	13328
342	13349
343	13353
344	13363
345	13363
347	13378
348	13387
349	13387
350	13393
352	13408
353	13409
354	13414
356	13415
357	13433
358	13514
359	13514
360	13565
362	13565
363	14119
364	14134
366	15627
367	15664
368	15676
369	15680
371	15682
372	15684
373	15684
375	15689
376	15706
377	15716
378	15719
380	15719
381	15793
383	15843
384	15856
386	15860
387	15907
388	15908
390	15913
391	15920
392	15944
394	15947
395	15954
396	15957
398	15957
399	15968
400	16007
401	16007
403	16007
404	16009
405	16014
406	16040
408	16073
409	16089
410	16091
411	16097
412	16112
414	16128
415	16142
416	16158
417	16177
419	16190
420	16194
421	16207
423	16214
424	16251
425	16275
427	16324
428	16331
429	16356
430	16394
431	16438
433	16456
434	16706
435	16714
437	16722
438	16776
439	16776
441	16776
442	16784
443	16786
444	16791
446	16808
447	16835
448	16840
450	16841
451	16843
453	16866
454	16887
455	16888
456	16899
458	16905
459	16920
460	16923
462	16925
463	16932
464	16942
465	16950
466	16966
468	16967
469	17002
470	17005
472	17012
473	17017
474	17038
476	17047
477	17056
478	17057
479	17060
481	17090
482	17107
484	17116
485	17127
486	17150
487	17155
489	17158
490	17176
492	17184
493	17207
494	17214
496	17254
497	17289
498	17289
499	17293
501	17310
502	17319
504	17329
505	17337
506	17375
508	17382
509	17396
510	17396
512	17416
513	17419
515	17474
516	17490
517	17502
519	17503
520	17503
522	17531
523	17534
524	17539
526	17546
527	17548
528	17555
530	17555
531	17562
532	17562
534	17579
535	17673
537	17674
538	17675
539	17675
541	17679
542	17687
543	17741
545	17741
546	17742
548	17745
549	17778
551	17780
552	17809
553	17815
555	17815
556	17837
557	18220
559	18225
560	18225
561	18236
562	18236
564	18236
565	18246
566	18283
567	18286
569	18311
570	18318
571	18408
572	18411
574	18411
575	18411
576	18414
578	18415
579	18416
581	18417
582	18445
583	18446
585	18456
586	18456
588	18464
589	18475
590	18491
592	18498
593	18501
594	18502
596	18505
597	18506
598	18511
600	18511
601	18515
602	18516
603	18532
604	18543
606	18543
607	18562
608	18564
610	18567
611	18572
612	18575
614	18580
615	18580
617	18595
618	18596
619	18612
621	18622
622	18622
623	18625
625	18669
626	18672
627	18674
629	18674
630	18675
632	18675
633	18718
634	18724
636	18727
637	18729
639	18733
640	18736
641	18737
643	18744
644	18752
646	18755
647	18761
648	18767
650	18770
651	18770
653	18797
654	18797
656	18802
657	18806
659	18814
660	18821
662	18858
663	18859
665	18859
666	18886
668	18902
669	18902
670	18902
672	18902
673	18905
675	18926
676	18926
677	18970
679	18977
680	18979
681	18993
683	18995
684	18995
685	19006
687	19234
688	19235
690	19238
691	19254
693	19254
694	19264
695	19265
697	19269
698	19269
699	19270
701	19295
702	19711
704	19714
705	19724
707	19724
708	19724
709	19727
711	19727
712	19727
714	19728
715	19752
716	19766
718	19767
719	19773
721	19786
722	19794
723	19809
724	19822
726	19822
727	19868
728	19874
730	19875
731	19916
733	19921
734	19932
735	19932
737	19950
738	19950
739	19950
741	19950
742	19961
744	19961
745	19993
746	19995
748	19998
749	20014
750	20021
751	20030
753	20040
754	20040
755	20049
757	20055
758	20055
760	20056
761	20060
763	20064
764	20064
766	20082
767	20089
768	20093
770	20097
771	20099
772	20099
774	20105
775	20106
777	20114
778	20117
780	20120
781	20150
783	20152
784	20152
786	20166
787	20198
788	20218
790	20218
791	20218
793	20220
794	20220
795	20240
797	20244
799	20248
800	20249
801	20253
803	20253
804	20258
806	20258
807	20260
808	20310
810	20342
811	20350
813	20368
814	20368
816	20371
817	20377
818	20378
820	20378
821	20378
822	20378
824	20384
825	20384
827	20389
828	20391
829	20391
831	20391
832	20391
834	20392
835	20393
837	20393
838	20399
840	20414
841	20429
843	20437
844	20437
846	20440
847	20444
848	20444
850	20448
851	20462
853	20466
854	20521
856	20521
857	20551
859	20553
860	20554
862	20554
863	20562
865	20564
866	20564
867	20636
869	20640
870	20654
872	20659
873	20659
875	20659
876	20659
877	20659
879	20668
880	20669
881	20675
882	20679
884	20680
885	20683
887	20683
888	20683
890	20707
891	20708
892	20713
894	20713
895	20780
897	20826
898	20826
900	20826
901	20826
902	20829
904	20829
905	20829
907	20834
908	20846
909	20846
911	20848
912	20853
913	20853
915	20861
916	20863
918	20863
919	20884
920	20884
922	20890
924	20892
925	20893
927	20894
928	20895
929	20904
931	20907
932	20916
934	20918
935	20919
936	20919
938	20927
939	20927
941	20929
942	20933
943	20937
945	20938
946	20938
948	20944
949	20944
951	20953
952	20953
954	20956
955	20957
957	20959
958	20959
960	20961
961	20965
963	20965
964	20976
966	20983
967	20990
969	21000
970	21000
971	21003
973	21004
974	21004
976	21004
978	21004
979	21009
980	21009
982	21009
983	21009
985	21009
986	21054
987	21055
989	21055
990	21055
992	21055
993	21055
995	21055
996	21056
998	21057
999	21057
1001	21057
1002	21058
1003	21058
1005	21059
1006	21059
1008	21060
1009	21060
1010	21061
1012	21061
1013	21062
1015	21095
1016	21099
1018	21112
1019	21112
1021	21118
1022	21118
1024	21124
1025	21133
1027	21133
1028	21133
1030	21133
1031	21141
1033	21141
1034	21152
1036	21154
1037	21154
1039	21155
1041	21156
1042	21182
1044	21182
1045	21185
1047	21186
1048	21188
1049	21209
1051	21209
1053	21209
1054	21214
1056	21214
1057	21230
1059	21231
1061	21235
1062	21249
1064	21261
1065	21262
1067	21262
1068	21270
1070	21293
1071	21293
1073	21294
1074	21294
1076	21298
1077	21299
1078	21299
1080	21299
1081	21299
1083	21299
1084	21299
1086	21299
1087	21299
1089	21299
1090	21300
1092	21300
1093	21300
1095	21300
1096	21300
1098	21324
1099	21327
1101	21327
1102	21328
1104	21328
1105	21331
1106	21331
1108	21342
1109	21342
1111	21343
1112	21344
1114	21345
1115	21381
1117	21384
1118	21385
1120	21394
1121	21397
1123	21397
1124	21397
1126	21397
1127	21578
1129	21579
1130	21579
1131	21582
1133	21584
1135	21584
1136	21584
1138	21584
1140	21586
1141	21586
1142	21586
1144	21586
1146	21587
1147	21589
1149	21589
1150	21589
1152	21589
1154	21589
1155	21589
1157	21589
1158	21601
1160	21601
1161	21601
1163	21601
1165	21601
1166	21602
1168	21613
1169	21618
1171	21619
1172	21620
1174	21620
1176	21620
1177	21625
1179	21625
1180	21625
1182	21626
1183	21626
1185	21626
1187	21626
1188	21626
1190	21626
1191	21626
1192	21626
1194	21627
1195	21627
1197	21635
1198	21635
1199	21649
1201	21649
1202	21649
1204	21651
1205	21651
1207	21651
1208	21651
1210	21651
1211	21652
1213	21652
1215	21656
1216	21656
1218	21656
1220	21656
1221	21656
1223	21660
1224	21660
1226	21660
1227	21660
1229	21666
1230	21666
1232	21666
1233	21666
1235	21666
1237	21666
1238	21666
1240	21666
1241	21667
1243	21668
1244	21671
1246	21671
1247	21671
1249	21671
1250	21671
1252	21672
1253	21673
1255	21688
1256	21688
1258	21688
1260	21688
1261	21691
1263	21691
1264	21691
1266	21702
1267	21702
1268	21703
1270	21703
1271	21704
1273	21704
1274	21709
1276	21710
1277	21733
1279	21733
1280	21733
1282	21733
1283	21733
1285	21733
1286	21733
1288	21733
1289	21733
1291	21733
1292	21734
1294	21734
1295	21734
1297	21734
1298	21734
1300	21740
1301	21740
1303	21752
1305	21752
1306	21753
1308	21755
1309	21759
1310	21765
1312	21767
1314	21767
1315	21767
1317	21769
1318	21777
1320	21777
1322	21777
1323	21777
1325	21791
1326	21796
1328	21796
1329	21796
1331	21836
1333	21836
1334	21836
1336	21838
1337	21838
1339	21839
1340	21839
1342	21839
1343	21839
1344	21839
1346	21839
1347	21988
1349	21988
1350	21988
1352	22122
1353	22122
1355	22122
1356	22122
1358	22123
1359	22123
1361	22123
1363	22132
1364	22132
1365	22133
1367	22135
1368	22135
1370	22135
1372	22148
1373	22214
1375	22237
1376	22237
1378	22237
1380	22237
1381	22237
1383	22246
1385	22252
1386	22252
1388	22252
1390	22252
1392	22252
1393	22252
1394	22252
1396	22252
1397	22252
1399	22252
1400	22252
1402	22253
1404	22253
1405	22253
1407	22259
1408	22259
1410	22259
1411	22620
1413	22620
1414	22620
1416	22620
1417	22620
1419	22630
1421	22631
1422	22632
1424	22632
1425	22632
1427	22635
1429	22635
1430	22635
1432	22635
1433	22635
1435	22635
1437	22639
1438	22639
1440	22639
1442	22639
1443	22642
1445	22642
1446	22642
1448	22642
1449	22642
1451	22642
1452	22642
1454	22652
1455	22652
1457	22653
1459	22653
1460	22655
1461	22661
1463	22661
1465	22662
1466	22662
1468	22662
1470	22662
1471	22662
1473	22662
1474	22662
1476	22662
1477	22662
1479	22662
1480	22662
1482	22662
1483	22662
1485	22662
1486	22662
1488	22663
1490	22664
1491	22664
1493	22665
1494	22665
1496	22665
1498	22665
1499	22665
1501	22665
1502	22665
1504	22665
1505	22665
1507	22665
1508	22665
1510	22665
1512	22665
1513	22666
1515	22666
1516	22666
1518	22666
1519	22682
1520	22682
1522	22774
1523	22774
1525	22774
1527	22774
1528	22774
1530	22786
1532	22786
1533	22796
1534	22796
1536	22797
1538	22797
1539	22803
1540	22809
1542	22812
1544	22834
1545	22834
1546	22959
1548	22959
1549	22959
1551	22959
1552	22963
1554	22964
1555	22964
1557	22968
1558	22968
1560	22968
1562	22968
1563	22968
1564	22968
1566	22970
1568	22970
1570	22970
1571	22970
1573	22970
1574	22970
1576	22974
1577	22976
1579	22976
1581	22986
1582	22988
1584	22988
1585	22989
1587	22989
1588	22989
1590	22997
1591	23020
1593	23020
1594	23020
1596	23020
1597	23022
1599	23022
1600	23022
1602	23022
1603	23022
1604	23022
1606	23023
1608	23034
1609	23046
1610	23046
1612	23054
1613	23054
1615	23054
1616	23054
1618	23054
1619	23071
1621	23071
1622	23100
1624	23104
1625	23104
1627	23105
1628	23106
1630	23106
1631	23106
1633	23106
1634	23106
1636	23106
1637	23109
1639	23110
1640	23128
1642	23128
1643	23128
1644	23128
1646	23128
1648	23128
1649	23128
1651	23130
1652	23152
1654	23152
1656	23152
1657	23152
1659	23152
1660	23152
1662	23155
1663	23218
1665	23219
1666	23219
1668	23219
1669	23223
1670	23223
1672	23224
1673	23224
1675	23226
1677	23228
1678	23228
1680	23229
1681	23229
1683	23230
1684	23230
1686	23230
1687	23230
1689	23230
1690	23230
1692	23230
1693	23230
1695	23230
1696	23244
1698	23246
1699	23247
1701	23247
1702	23248
1704	23260
1705	23260
1706	23261
1708	23266
1709	23267
1711	23267
1712	23267
1714	23267
1715	23267
1716	23284
1718	23284
1719	23286
1721	23286
1722	23287
1724	23287
1725	23288
1727	23289
1728	23293
1729	23299
1731	23299
1733	23299
1734	23303
1736	23310
1737	23312
1739	23312
1740	23312
1742	23316
1743	23318
1745	23318
1746	23321
1748	23324
1749	23327
1751	23328
1753	23328
1754	23328
1756	23329
1757	23330
1759	23333
1760	23343
1762	23343
1763	23343
1765	23343
1766	23343
1768	23347
1770	23348
1771	23349
1773	23349
1774	23358
1775	23358
1777	23358
1778	23359
1780	23366
1781	23376
1783	23380
1784	23380
1786	23380
1787	23381
1789	23382
1790	23382
1792	23382
1793	23391
1795	23392
1796	23394
1798	23418
1799	23430
1801	23430
1802	23430
1803	23430
1805	23431
1806	23432
1808	23432
1809	23446
1811	23447
1812	23447
1814	23447
1816	23447
1817	23447
1819	23448
1821	23448
1822	23448
1824	23448
1825	23448
1827	23449
1828	23449
1830	23450
1831	23451
1833	23458
1835	23458
1836	23458
1838	23462
1839	23464
1841	23469
1842	23469
1844	23472
1845	23472
1847	23472
1848	23472
1850	23472
1851	23472
1853	23472
1854	23472
1856	23475
1857	23500
1859	23500
1860	23502
1862	23502
1863	23505
1865	23505
1866	23505
1868	23505
1869	23505
1871	23505
1873	23507
1874	23507
1876	23507
1877	23507
1879	23507
1880	23507
1882	23514
1883	23515
1885	23515
1887	23516
1888	23538
1890	23540
1892	23540
1893	23540
1895	23579
1896	23579
1898	23579
1900	23579
1902	23579
1903	23579
1905	23579
1907	23579
1908	23582
1910	23582
1911	23584
1913	23600
1915	23600
1916	23600
1918	23600
1919	23613
1921	23613
1922	23613
1924	23613
1925	23613
1927	23613
1928	23613
1930	23614
1932	23619
1933	23622
1935	23643
1936	23691
1938	23691
1939	23691
1941	23696
1943	23696
1944	23718
1946	23734
1947	23737
1949	23737
1950	23738
1952	23738
1954	23738
1955	23739
1957	23739
1959	23740
1960	23740
1961	23740
1963	23742
1964	23742
1966	23755
1968	23755
1969	23755
1971	23755
1972	23773
1974	23775
1975	23775
1977	23775
1978	23775
1980	23775
1982	23775
1984	23776
1986	23776
1987	23776
1989	23776
1991	23778
1992	23779
1994	23779
1996	23779
1997	23779
1999	23779
2001	23779
2002	23779
2004	23779
2006	23779
2007	23779
2009	23779
2011	23779
2012	23780
2014	23780
2016	23780
2018	23784
2019	23786
2021	23808
2023	23808
2024	23808
2026	23808
2028	23809
2029	23820
2031	23826
2032	23826
2034	23826
2036	23826
2038	23828
2039	23828
2041	23828
2042	23829
2044	23829
2045	23829
2047	23851
2048	23851
2050	23851
2051	23852
2053	23862
2055	23862
2056	23862
2058	23862
2059	23862
2061	23865
2063	23866
2064	23866
2066	23866
2068	23866
2070	23868
2072	23868
2074	23868
2075	23868
2076	23869
2078	23869
2080	23869
2081	23869
2083	23895
2085	23895
2086	23895
2088	23895
2090	23895
2091	23895
2093	23896
2095	23896
2096	23896
2098	23896
2100	23896
2101	23896
2103	23898
2104	23898
2106	23898
2108	23898
2109	23898
2111	23899
2112	23899
2114	23899
2116	23904
2117	23904
2119	23904
2121	23904
2123	23904
2124	23904
2126	23906
2127	23906
2129	23908
2130	23908
2132	23908
2134	23917
2136	23917
2138	23917
2139	23917
2141	23920
2143	23920
2144	23920
2146	23920
2148	23920
2149	23920
2151	23920
2153	23920
2155	23920
2157	23920
2158	23920
2160	23920
2161	23920
2163	23920
2164	23922
2166	23922
2168	23922
2169	23924
2171	23924
2172	23924
2174	23924
2175	23924
2177	23928
2178	23934
2180	23934
2181	23937
2183	23940
2185	23940
2186	23940
2188	23940
2189	23940
2191	23943
2192	23943
2194	23944
2196	23945
2197	23946
2199	23946
2201	23947
2202	23949
2203	23950
2205	23950
2207	23962
2208	23962
2210	23963
2212	23963
2214	23963
2215	23963
2217	23963
2219	23971
2220	23971
2222	23971
2224	23971
2225	23978
2227	23978
2228	23978
2230	24012
2231	24012
2233	24014
2234	24014
2236	24014
2237	24015
2239	24016
2240	24016
2242	24016
2244	24016
2245	24016
2247	24016
2248	24016
2250	24016
2252	24016
2253	24018
2255	24019
2257	24019
2258	24024
2260	24024
2261	24024
2263	24024
2264	24024
2266	24024
2268	24024
2270	24024
2271	24026
2272	24026
2274	24027
2275	24027
2277	24039
2279	24039
2280	24039
2282	24048
2284	24048
2285	24049
2287	24049
2289	24053
2291	24056
2292	24086
2294	24086
2296	24086
2297	24089
2299	24089
2300	24091
2302	24091
2304	24091
2305	24092
2307	24171
2309	24173
2310	24174
2312	24174
2314	24174
2315	24174
2317	24174
2319	24174
2320	24174
2321	24174
2323	24174
2325	24174
2326	24174
2328	24174
2330	24174
2331	24174
2333	24174
2335	24174
2337	24174
2338	24175
2340	24175
2342	24175
2343	24175
2345	24175
2347	24175
2348	24175
2350	24175
2351	24175
2353	24175
2355	24175
2356	24176
2358	24192
2359	24192
2361	24218
2363	24239
2365	24239
2366	24239
2368	24239
2370	24240
2371	24240
2373	24240
2374	24240
2376	24240
2377	24240
2379	24240
2380	24240
2382	24240
2384	24240
2385	24240
2387	24240
2388	24259
2390	24259
2391	24259
2393	24259
2394	24259
2396	24260
2398	24260
2399	24260
2401	24260
2403	24260
2404	24260
2406	24260
2407	24260
2409	24260
2411	24260
2412	24260
2414	24260
2416	24260
2418	24284
2419	24284
2421	24285
2423	24287
2424	24287
2426	24289
2428	24289
2429	24289
2430	24289
2432	24289
2433	24289
2435	24294
2437	24295
2438	24430
2440	24430
2441	24430
2443	24430
2444	24468
2446	24468
2447	24468
2448	24468
2450	24468
2452	24468
2453	24469
2455	24469
2456	24469
2458	24475
2460	24475
2461	24475
2463	24475
2465	24475
2466	24475
2468	24475
2470	24475
2471	24489
2473	24509
2474	24509
2476	24509
2478	24509
2480	24512
2482	24526
2483	24529
2485	24529
2487	24529
2488	24529
2490	24529
2491	24529
2493	24529
2495	24529
2496	24529
2498	24529
2500	24529
2501	24529
2503	24530
2504	24530
2506	24531
2508	24532
2509	24532
2511	24532
2513	24534
2514	24534
2516	24534
2518	24534
2519	24534
2521	24535
2522	24535
2524	24535
2526	24535
2527	24535
2528	24536
2530	24536
2532	24537
2533	24537
2535	24537
2537	24537
2538	24537
2540	24537
2542	24537
2543	24537
2545	24537
2547	24537
2548	24537
2549	24537
2551	24537
2553	24537
2554	24537
2556	24537
2558	24537
2559	24542
2561	24544
2562	24544
2564	24544
2566	24544
2568	24544
2569	24544
2571	24544
2573	24544
2574	24544
2575	24544
2577	24544
2579	24544
2580	24544
2582	24544
2583	24544
2585	24544
2587	24544
2588	24544
2590	24545
2592	24545
2593	24548
2595	24548
2597	24548
2598	24548
2600	24548
2602	24548
2603	24548
2605	24548
2607	24548
2608	24548
2610	24550
2611	24552
2613	24552
2615	24552
2616	24552
2618	24552
2620	24552
2621	24552
2623	24552
2624	24552
2626	24552
2628	24552
2629	24556
2631	24559
2632	24560
2634	24560
2635	24560
2637	24560
2639	24560
2641	24563
2642	24563
2644	24563
2646	24563
2647	24563
2649	24563
2651	24563
2652	24564
2654	24564
2656	24564
2658	24564
2659	24564
2661	24564
2662	24565
2664	24583
2666	24589
2667	24592
2669	24592
2671	24594
2672	24595
2674	24598
2675	24600
2677	24600
2679	24600
2680	24600
2682	24600
2684	24602
2685	24603
2687	24603
2689	24603
2690	24612
2692	24612
2693	24614
2695	24614
2697	24614
2698	24614
2700	24614
2702	24615
2704	24615
2706	24623
2707	24624
2709	24624
2711	24624
2712	24624
2714	24624
2715	24627
2717	24627
2719	24627
2720	24627
2722	24627
2724	24627
2725	24628
2727	24628
2728	24628
2730	24628
2732	24628
2733	24629
2735	24629
2736	24629
2738	24630
2740	24630
2742	24630
2743	24631
2745	24631
2746	24632
2748	24634
2750	24635
2751	24635
2753	24635
2754	24635
2756	24635
2757	24635
2759	24635
2761	24635
2762	24635
2764	24635
2766	24639
2768	24640
2770	24640
2771	24640
2773	24640
2775	24640
2776	24640
2778	24641
2780	24645
2781	24645
2783	24647
2785	24651
2786	24651
2788	24653
2789	24656
2791	24656
2792	24656
2794	24656
2796	24656
2798	24679
2800	24681
2801	24681
2803	24682
2804	24682
2806	24682
2808	24682
2810	24682
2812	24683
2813	24683
2815	24683
2817	24683
2818	24683
2820	24683
2821	24683
2823	24753
2824	24753
2826	24753
2828	24753
2829	24753
2831	24755
2832	24755
2834	24755
2835	24755
2837	24755
2839	24755
2840	24755
2842	24761
2843	24778
2845	24778
2847	24778
2848	24778
2850	24778
2852	24778
2854	24778
2855	24778
2857	24778
2859	24778
2860	24781
2862	24781
2864	24781
2865	24786
2867	24794
2868	24794
2870	24794
2871	24794
2873	24794
2874	24794
2876	24794
2877	24794
2879	24794
2881	24794
2882	24794
2884	24794
2885	24794
2887	24794
2889	24794
2890	24794
2892	24794
2894	24794
2895	24794
2897	24794
2898	24798
2900	24798
2902	24798
2903	24798
2905	24804
2907	24805
2908	24805
2910	24805
2912	24931
2913	24931
2915	24931
2916	24931
2918	24931
2919	24931
2921	24945
2923	24945
2924	24949
2926	24949
2928	24952
2929	24952
2931	24952
2932	24952
2934	24952
2936	24952
2938	24952
2939	24952
2941	24952
2943	24952
2944	24956
2946	24958
2948	24958
2950	24958
2952	24958
2953	24958
2955	24959
2956	24959
2958	24959
2960	24959
2961	24959
2963	24960
2965	24960
2966	24960
2968	24960
2970	24960
2972	24960
2974	24960
2976	24960
2978	24962
2979	24962
2981	24962
2983	24965
2985	24970
2986	24972
2988	24973
2990	24973
2992	24973
2993	24974
2995	24974
2996	24974
2998	24978
3000	24978
3001	24978
3003	24978
3005	24978
3006	24978
3008	24979
3010	24993
3011	24995
3013	24995
3015	24995
3016	24996
3018	24997
3020	24997
3021	24997
3023	24997
3024	24997
3026	24997
3028	24998
3029	24998
3031	24998
3033	24998
3034	24998
3036	25004
3037	25004
3039	25004
3041	25006
3042	25006
3044	25006
3046	25006
3048	25006
3049	25006
3051	25006
3053	25007
3055	25007
3056	25009
3058	25009
3060	25009
3062	25009
3064	25009
3066	25009
3067	25011
3069	25011
3070	25011
3072	25011
3074	25011
3076	25011
3077	25011
3079	25011
3080	25011
3082	25011
3084	25011
3085	25012
3087	25012
3089	25036
3090	25036
3092	25036
3093	25036
3095	25045
3097	25046
3098	25046
3100	25047
3102	25047
3103	25047
3105	25047
3106	25047
3108	25047
3110	25047
3112	25047
3113	25047
3115	25047
3117	25047
3119	25047
3120	25047
3122	25071
3124	25071
3126	25071
3128	25071
3129	25071
3131	25072
3133	25072
3134	25072
3136	25072
3137	25072
3139	25078
3141	25078
3142	25081
3144	25081
3146	25081
3147	25081
3149	25087
3151	25088
3153	25088
3154	25088
3156	25089
3157	25089
3159	25091
3160	25091
3162	25091
3164	25091
3165	25091
3167	25091
3168	25091
3170	25094
3172	25096
3173	25096
3175	25096
3176	25120
3178	25122
3180	25122
3181	25122
3183	25122
3184	25122
3186	25122
3187	25122
3189	25122
3191	25122
3192	25122
3194	25123
3196	25123
3198	25123
3199	25123
3201	25124
3202	25124
3204	25124
3206	25125
3208	25125
3209	25125
3211	25125
3213	25125
3215	25125
3216	25125
3218	25125
3220	25125
3221	25125
3223	25146
3224	25148
3226	25148
3227	25148
3229	25148
3231	25148
3232	25150
3234	25150
3236	25150
3238	25150
3240	25150
3242	25150
3244	25150
3245	25150
3247	25150
3249	25150
3250	25150
3252	25150
3254	25150
3256	25150
3257	25150
3259	25150
3261	25150
3263	25150
3264	25150
3266	25169
3268	25170
3270	25170
3271	25170
3273	25170
3274	25172
3276	25172
3278	25173
3280	25173
3282	25178
3283	25178
3285	25178
3287	25178
3288	25178
3290	25178
3292	25178
3293	25178
3295	25178
3297	25178
3298	25178
3300	25178
3302	25178
3303	25178
3305	25178
3306	25178
3308	25178
3310	25178
3312	25178
3313	25178
3315	25178
3316	25178
3318	25178
3320	25178
3322	25178
3323	25178
3325	25178
3327	25178
3328	25178
3330	25179
3332	25179
3334	25186
3335	25186
3337	25186
3338	25186
3340	25186
3342	25186
3343	25186
3345	25186
3347	25187
3348	25187
3350	25187
3351	25189
3353	25189
3355	25189
3357	25189
3358	25189
3360	25189
3362	25189
3363	25191
3365	25191
3367	25191
3368	25191
3370	25191
