0	7
3372	25191
3374	25191
3376	25191
3377	25191
3379	25191
3381	25191
3382	25191
3384	25191
3385	25191
3387	25191
3389	25191
3391	25191
3392	25191
3394	25191
3396	25191
3397	25192
3398	25192
3400	25192
3402	25192
3403	25192
3406	25192
3407	25192
3409	25192
3410	25192
3412	25192
3414	25192
3416	25192
3417	25192
3419	25192
3420	25192
3421	25192
3423	25201
3425	25201
3426	25201
3428	25201
3430	25201
3431	25203
3433	25203
3435	25203
3437	25203
3439	25203
3441	25203
3442	25203
3443	25203
3445	25203
3446	25203
3447	25203
3448	25203
3450	25203
3451	25203
3453	25208
3455	25208
3457	25212
3458	25213
3459	25213
3461	25213
3462	25213
3463	25213
3465	25214
3467	25214
3468	25214
3470	25214
3471	25214
3473	25214
3474	25214
3476	25214
3478	25214
3479	25214
3481	25214
3483	25218
3484	25218
3485	25218
3486	25218
3488	25218
3490	25225
3492	25235
3494	25235
3496	25235
3498	25235
3499	25235
3501	25235
3503	25235
3505	25235
3506	25235
3508	25235
3510	25235
3512	25235
3514	25235
3516	25235
3518	25235
3519	25236
3521	25236
3523	25236
3525	25236
3527	25236
3529	25236
3530	25236
3532	25241
3534	25241
3536	25241
3538	25241
3539	25244
3541	25244
3542	25244
3544	25244
3546	25248
3547	25248
3549	25248
3550	25248
3552	25256
3553	25274
3555	25274
3556	25274
3558	25274
3560	25275
3561	25276
3563	25276
3564	25278
3566	25279
3568	25279
3569	25279
3571	25304
3573	25304
3575	25304
3577	25304
3578	25304
3579	25307
3581	25307
3582	25307
3583	25307
3585	25307
3586	25307
3587	25307
3589	25307
3590	25307
3592	25307
3593	25307
3595	25307
3597	25307
3598	25307
3599	25307
3601	25307
3602	25307
3604	25307
3605	25307
3606	25307
3608	25307
3610	25307
3611	25307
3613	25307
3614	25307
3616	25307
3618	25307
3619	25307
3621	25307
3623	25307
3624	25307
3626	25307
3628	25307
3630	25307
3631	25307
3633	25307
3634	25307
3636	25307
3638	25307
3639	25307
3640	25307
3642	25307
3643	25307
3644	25307
3649	25307
3650	25307
3651	25307
3653	25307
3654	25307
3655	25307
3657	25307
3658	25307
3660	25307
3661	25307
3662	25307
3664	25307
3666	25307
3667	25307
3669	25307
3670	25307
3672	25307
3674	25307
3676	25307
3678	25307
3680	25307
3683	25307
3686	25307
3689	25307
3692	25307
3695	25307
3698	25307
3701	25317
3703	25317
3707	25317
3709	25317
3712	25321
3714	25321
3717	25321
3719	25322
3722	25322
3724	25323
3725	25323
3727	25323
3729	25323
3731	25323
3733	25323
3734	25323
3736	25323
3738	25323
3739	25323
3741	25323
3743	25323
3744	25323
3746	25323
3748	25325
3749	25325
3751	25325
3752	25325
3754	25325
3756	25325
3757	25325
3759	25325
3760	25325
3762	25325
3763	25325
3765	25332
3767	25332
3768	25332
3770	25332
3771	25332
3773	25332
3775	25332
3776	25333
3778	25333
3780	25333
3781	25334
3783	25334
3785	25334
3786	25334
3788	25334
3789	25336
3791	25336
3793	25336
3794	25336
3796	25336
3798	25336
3800	25336
3802	25336
3803	25336
3805	25336
3807	25336
3808	25336
3810	25336
3812	25336
3813	25336
3815	25337
3817	25337
3819	25337
3820	25337
3822	25337
3823	25338
3825	25338
3826	25338
3828	25338
3829	25338
3831	25338
3833	25338
3834	25338
3836	25339
3838	25339
3839	25339
3841	25339
3842	25339
3844	25339
3846	25339
3847	25345
3849	25345
3850	25345
3852	25345
3853	25345
3855	25345
3857	25345
3858	25346
3860	25346
3862	25346
3863	25346
3865	25346
3867	25346
3868	25346
3870	25349
3872	25349
3874	25349
3876	25349
3877	25349
3879	25349
3881	25349
3882	25349
3884	25349
3885	25349
3887	25349
3889	25349
3890	25351
3892	25351
3894	25351
3896	25351
3897	25351
3899	25351
3900	25351
3902	25351
3903	25351
3905	25351
3907	25351
3908	25351
3910	25353
3912	25353
3913	25353
3915	25354
3917	25372
3918	25372
3920	25372
3922	25372
3923	25372
3925	25383
3926	25383
3928	25383
3930	25383
3931	25383
3933	25383
3935	25383
3937	25383
3938	25383
3940	25383
3941	25383
3943	25383
3945	25383
3946	25383
3948	25383
3950	25383
3951	25538
3953	25539
3955	25540
3956	25540
3958	25540
3960	25540
3961	25541
3963	25542
3964	25542
3966	25542
3968	25542
3969	25542
3971	25542
3973	25542
3975	25542
3976	25542
3978	25542
3980	25546
3981	25546
3983	25546
3984	25546
3986	25546
3987	25546
3989	25546
3990	25546
3992	25546
3994	25546
3995	25546
3997	25546
3998	25546
4000	25546
4001	25546
4003	25546
4005	25546
4006	25550
4008	25550
4009	25550
4011	25550
4013	25550
4015	25550
4017	25550
4018	25550
4020	25558
4022	25559
4023	25559
4025	25559
4027	25559
4029	25559
4030	25564
4032	25587
4033	25588
4035	25589
4037	25589
4038	25589
4040	25589
4042	25589
4044	25589
4046	25589
4047	25589
4049	25589
4050	25589
4052	25589
4054	25589
4055	25589
4057	25592
4058	25592
4060	25592
4062	25592
4063	25592
4065	25594
4067	25597
4069	25597
4070	25597
4072	25597
4073	25597
4075	25597
4076	25597
4078	25597
4079	25597
4081	25597
4082	25597
4084	25597
4085	25597
4087	25597
4088	25597
4090	25597
4091	25597
4093	25598
4095	25598
4096	25598
4098	25598
4099	25598
4101	25598
4103	25598
4104	25598
4106	25598
4108	25598
4109	25598
4111	25601
4113	25601
4114	25717
4116	25717
4117	25717
4119	25717
4121	25717
4123	25719
4124	25719
4126	25719
4128	25719
4130	25719
4131	25719
4133	25719
4134	25719
4136	25719
4137	25726
4139	25726
4141	25726
4142	25726
4144	25726
4145	25727
4147	25728
4149	25730
4151	25730
4153	25730
4155	25730
4156	25731
4158	25732
4160	25732
4161	25737
4163	25737
4165	25738
4167	25738
4169	25738
4171	25738
4172	25740
4174	25740
4176	25740
4177	25740
4179	25741
4181	25741
4182	25741
4184	25741
4186	25742
4188	25742
4189	25742
4191	25742
4193	25743
4194	25743
4196	25743
4198	25743
4200	25743
4201	25743
4203	25743
4205	25743
4206	25743
4208	25743
4210	25743
4212	25743
4214	25743
4215	25770
4217	25770
4219	25770
4221	25770
4222	25770
4224	25770
4226	25773
4228	25773
4229	25784
4231	25784
4233	25784
4234	25784
4236	25784
4238	25784
4240	25784
4241	25784
4243	25785
4245	25785
4247	25785
4248	25785
4250	25785
4252	25785
4254	25785
4256	25785
4257	25785
4259	25785
4261	25785
4262	25785
4264	25785
4266	25785
4268	25800
4269	25816
4271	25816
4273	25816
4274	25816
4276	25816
4277	25816
4279	25816
4281	25816
4282	25816
4284	25816
4286	25816
4288	25816
4289	25816
4291	25816
4293	25816
4294	25816
4296	25816
4298	25817
4299	25817
4301	25817
4303	25817
4304	25817
4306	25817
4308	25817
4309	25817
4311	25817
4313	25817
4314	25817
4316	25817
4318	25817
4320	25817
4322	25817
4323	25819
4325	25819
4327	25819
4329	25819
4331	25819
4332	25819
4334	25819
4336	25819
4338	25819
4339	25819
4341	25819
4342	25819
4344	25819
4345	25819
4347	25819
4349	25819
4350	25819
4352	25820
4353	25820
4355	25822
4356	25822
4358	25822
4359	25822
4361	25822
4362	25822
4364	25822
4365	25822
4367	25822
4368	25822
4370	25822
4372	25822
4373	25822
4375	25825
4376	25825
4378	25825
4379	25825
4381	25825
4382	25825
4384	25825
4386	25825
4387	25825
4389	25825
4390	25825
4392	25825
4393	25825
4395	25825
4396	25826
4398	25826
4400	25828
4402	25828
4403	25838
4405	25838
4407	25838
4409	25838
4410	25838
4412	25838
4414	25838
4415	25838
4417	25838
4419	25838
4421	25838
4422	25838
4424	25838
4426	25838
4427	25838
4429	25838
4431	25838
4433	25838
4434	25838
4436	25838
4437	25838
4439	25838
4440	25838
4442	25838
4444	25838
4446	25838
4475	25838
4476	25846
4478	25846
4479	25846
4480	25846
4482	25846
4483	25846
4485	25846
4486	25846
4487	25847
4489	25847
4490	25847
4491	25847
4493	25847
4494	25847
4496	25847
4497	25847
4498	26078
4500	26090
4501	26090
4503	26090
4504	26090
4506	26091
4507	26091
4509	26091
4510	26091
4512	26091
4513	26091
4515	26091
4516	26091
4518	26091
4520	26091
4522	26091
4523	26093
4525	26093
4527	26093
4529	26093
4531	26093
4533	26093
4534	26093
4536	26093
4537	26093
4539	26093
4541	26093
4543	26093
4545	26093
4547	26093
4549	26093
4550	26093
4552	26093
4554	26093
4555	26093
4557	26093
4559	26093
4561	26093
4563	26093
4564	26093
4566	26093
4567	26093
4569	26093
4571	26093
4572	26095
4574	26095
4576	26095
4578	26095
4579	26095
4581	26095
4583	26096
4584	26096
4586	26096
4588	26096
4589	26096
4591	26096
4593	26096
4595	26096
4596	26096
4598	26096
4600	26107
4601	26122
4603	26127
4604	26127
4606	26140
4608	26140
4609	26140
4611	26140
4613	26140
4614	26140
4616	26140
4617	26141
4619	26141
4621	26141
4623	26150
4624	26150
4626	26150
4628	26150
4629	26150
4631	26151
4633	26151
4635	26151
4636	26151
4638	26151
4640	26151
4642	26151
4643	26151
4645	26151
4646	26151
4648	26151
4649	26154
4651	26154
4652	26155
4654	26155
4656	26155
4657	26155
4658	26155
4660	26155
4662	26155
4664	26155
4666	26155
4667	26155
4669	26155
4670	26155
4672	26155
4674	26155
4676	26155
4677	26155
4679	26169
4680	26169
4682	26169
4684	26169
4686	26169
4687	26169
4689	26173
4690	26174
4692	26174
4694	26174
4696	26174
4698	26176
4699	26176
4701	26177
4703	26177
4704	26177
4706	26177
4708	26177
4709	26177
4711	26177
4713	26177
4715	26177
4716	26182
4718	26182
4719	26182
4721	26182
4723	26182
4724	26182
4726	26182
4727	26182
4729	26182
4730	26182
4732	26182
4734	26183
4735	26183
4737	26183
4738	26183
4740	26183
4741	26183
4743	26195
4745	26195
4746	26196
4748	26196
4750	26196
4752	26196
4753	26196
4755	26196
4757	26196
4758	26196
4760	26198
4761	26198
4763	26198
4764	26198
4766	26198
4768	26198
4769	26201
4771	26202
4773	26202
4774	26202
4776	26205
4777	26205
4779	26205
4780	26205
4782	26205
4784	26208
4785	26208
4787	26208
4788	26208
4790	26208
4792	26208
4794	26208
4795	26208
4797	26209
4799	26209
4800	26243
4802	26243
4803	26243
4805	26243
4806	26243
4808	26243
4810	26243
4812	26243
4813	26246
4815	26246
4816	26246
4818	26250
4820	26250
4822	26251
4823	26251
4825	26251
4826	26251
4828	26252
4830	26252
4832	26252
4833	26252
4835	26253
4837	26253
4838	26253
4839	26254
4841	26254
4843	26254
4844	26254
4846	26254
4848	26254
4850	26254
4851	26254
4853	26254
4854	26254
4856	26262
4858	26262
4860	26262
4861	26262
4863	26266
4864	26266
4866	26266
4868	26266
4869	26266
4871	26441
4873	26453
4874	26453
4876	26453
4877	26453
4879	26453
4881	26453
4883	26453
4884	26453
4886	26453
4888	26453
4890	26453
4892	26453
4893	26453
4895	26453
4897	26453
4899	26453
4901	26453
4902	26453
4904	26453
4906	26453
4907	26453
4909	26453
4910	26453
4912	26470
4914	26470
4915	26470
4917	26470
4919	26470
4921	26470
4922	26470
4924	26470
4925	26470
4927	26470
4929	26470
4930	26470
4932	26470
4934	26470
4936	26470
4938	26474
4940	26474
4942	26474
4944	26474
4946	26476
4948	26476
4949	26476
4951	26476
4953	26476
4954	26476
4956	26476
4958	26476
4959	26476
4961	26476
4963	26476
4965	26476
4966	26476
4968	26509
4970	26509
4971	26509
4973	26510
4975	26510
4977	26510
4979	26510
4980	26510
4982	26510
4984	26510
4986	26510
4988	26510
4989	26510
4991	26510
4993	26510
4995	26510
4997	26510
4998	26510
5000	26510
5002	26510
5004	26510
5005	26510
5007	26510
5009	26510
5010	26510
5012	26510
5014	26510
5016	26510
5018	26510
5019	26510
5021	26510
5023	26510
5025	26510
5026	26510
5028	26510
5030	26510
5031	26510
5033	26515
5035	26515
5036	26515
5038	26515
5040	26515
5042	26515
5043	26515
5045	26515
5047	26515
5048	26515
5050	26515
5052	26515
5054	26515
5055	26515
5057	26515
5059	26515
5061	26515
5063	26515
5064	26522
5066	26522
5068	26522
5070	26522
5071	26522
5073	26522
5075	26522
5076	26525
5078	26526
5080	26526
5081	26526
5083	26526
5085	26526
5087	26527
5088	26527
5090	26527
5092	26527
5094	26527
5095	26527
5097	26527
5099	26527
5101	26527
5103	26527
5104	26527
5106	26527
5108	26528
5110	26528
5111	26528
5113	26528
5115	26529
5116	26529
5118	26529
5120	26532
5122	26532
5124	26532
5126	26532
5128	26532
5129	26532
5131	26532
5133	26532
5134	26532
5136	26534
5138	26534
5139	26534
5141	26534
5143	26534
5145	26534
5146	26542
5148	26542
5150	26548
5152	26548
5153	26548
5155	26548
5157	26548
5159	26548
5161	26548
5162	26548
5164	26548
5166	26548
5167	26553
5169	26555
5171	26555
5172	26555
5174	26555
5176	26555
5177	26555
5179	26556
5180	26556
5182	26556
5184	26556
5186	26556
5187	26556
5189	26556
5191	26556
5193	26556
5194	26556
5196	26780
5198	26780
5200	26780
5202	26780
5203	26782
5205	26782
5207	26782
5209	26782
5210	26782
5212	26782
5213	26782
5215	26782
5217	26782
5219	26783
5220	26783
5222	26784
5224	26785
5226	26785
5227	26785
5229	26785
5231	26785
5232	26788
5234	26788
5235	26788
5237	26788
5238	26788
5240	26788
5241	26788
5243	26788
5245	26788
5246	26788
5248	26790
5250	26790
5252	26790
5254	26790
5255	26790
5257	26790
5258	26790
5260	26790
5262	26790
5264	26790
5266	26790
5267	26790
5269	26790
5271	26790
5272	26790
5274	26792
5276	26792
5277	26794
5279	26794
5280	26794
5282	26794
5284	26801
5286	26801
5288	26801
5289	26801
5291	26802
5292	26802
5294	26802
5296	26802
5297	26802
5299	26803
5301	26803
5302	26803
5304	26806
5306	26814
5308	26814
5310	26814
5311	26814
5313	26814
5314	26814
5316	26814
5318	26822
5319	26822
5321	26822
5323	26822
5325	26822
5326	26822
5328	26822
5330	26822
5331	26822
5333	26822
5335	26822
5336	26822
5338	26828
5340	26828
5341	26828
5343	26828
5345	26828
5346	26877
5348	26879
5350	26879
5351	26879
5353	26879
5355	26879
5357	26879
5358	26879
5360	26879
5361	26879
5363	26879
5365	26879
5366	26910
5368	26932
5370	26932
5372	26932
5373	26933
5375	26946
5376	26946
5378	26946
5380	26946
5382	26946
5384	26946
5386	26952
5387	26954
5389	26960
5391	26960
5393	26960
5394	26961
5396	26961
5398	26961
5399	26961
5401	26961
5403	26961
5404	26961
5406	26961
5407	26962
5409	26962
5411	26964
5412	26966
5414	26966
5416	26966
5417	26966
5419	26966
5420	26966
5422	26966
5424	26966
5425	26966
5427	26966
5429	26966
5431	26968
5433	26973
5434	26975
5436	26975
5438	26977
5440	26977
5441	26977
5443	26977
5445	26977
5447	26977
5449	26977
5451	26977
5453	26977
5455	26977
5457	26977
5458	26977
5460	26977
5462	26977
5464	26977
5466	26977
5468	26977
5469	26977
5471	26977
5472	26977
5474	26977
5476	26977
5477	26977
5479	26977
5480	26977
5482	26977
5484	26977
5485	26977
5487	26977
5488	26978
5490	26978
5492	26978
5493	26978
5495	26978
5496	26978
5498	26978
5500	26978
5501	26978
5503	26978
5504	26978
5506	26978
5508	26978
5510	26978
5511	26978
5513	26978
5515	26978
5517	26978
5519	26978
5520	26978
5522	26978
5523	26981
5525	26981
5526	26981
5528	26981
5530	26981
5531	26982
5533	26983
5535	26983
5537	26983
5538	26983
5540	26983
5542	26983
5543	26983
5545	26983
5547	26989
5548	26989
5550	26990
5552	26990
5554	26990
5556	26990
5557	26990
5558	26990
5560	26993
5561	26993
5563	26995
5565	26996
5566	26996
5568	26996
5570	26996
5572	26998
5573	26998
5575	26998
5577	26998
5579	26998
5581	26998
5582	27002
5584	27002
5585	27002
5587	27002
5589	27003
5591	27003
5592	27003
5594	27004
5596	27014
5598	27032
5599	27032
5601	27032
5603	27032
5604	27032
5606	27032
5608	27032
5609	27032
5611	27032
5612	27032
5614	27032
5615	27032
5617	27032
5618	27032
5620	27035
5622	27035
5624	27035
5625	27035
5627	27035
5629	27035
5630	27035
5632	27037
5634	27037
5636	27037
5637	27037
5639	27037
5641	27037
5643	27037
5645	27037
5646	27037
5648	27037
5650	27037
5652	27037
5653	27037
5655	27037
5657	27037
5659	27037
5660	27037
5662	27037
5664	27037
5665	27042
5667	27043
5669	27043
5671	27043
5672	27043
5674	27043
5676	27044
5678	27044
5680	27044
5681	27044
5683	27044
5685	27044
5686	27052
5688	27052
5690	27052
5691	27053
5693	27055
5695	27055
5696	27055
5698	27055
5700	27055
5701	27055
5703	27055
5705	27055
5707	27055
5708	27056
5710	27056
5712	27056
5714	27056
5716	27056
5718	27056
5720	27056
5722	27056
5724	27056
5726	27056
5728	27056
5730	27056
5732	27056
5734	27058
5735	27058
5737	27058
5739	27058
5741	27058
5742	27058
5744	27058
5745	27058
5747	27058
5749	27061
5751	27061
5752	27061
5754	27066
5755	27066
5757	27066
5758	27066
5760	27066
5762	27066
5763	27066
5765	27066
5767	27066
5769	27066
5771	27066
5772	27066
5774	27066
5776	27070
5777	27070
5779	27070
5781	27070
5782	27070
5784	27070
5786	27070
5787	27070
5789	27070
5791	27070
5793	27070
5794	27070
5796	27070
5798	27070
5799	27070
5801	27070
5803	27070
5805	27071
5807	27071
5808	27071
5810	27071
5812	27071
5814	27071
5816	27071
5817	27071
5819	27071
5821	27071
5822	27071
5824	27071
5826	27073
5828	27073
5830	27073
5832	27073
5833	27073
5835	27073
5836	27073
5838	27073
5840	27073
5841	27073
5843	27073
5845	27073
5847	27073
5848	27074
5850	27074
5852	27085
5853	27086
5855	27086
5857	27086
5859	27086
5860	27086
5862	27086
5863	27086
5865	27089
5866	27089
5868	27089
5870	27089
5872	27089
5873	27089
5875	27089
5876	27089
5878	27089
5880	27089
5882	27089
5884	27089
5885	27089
5887	27089
5889	27089
5891	27089
5893	27089
5894	27089
5896	27089
5897	27089
5899	27090
5901	27090
5902	27090
5904	27090
5905	27090
5906	27091
5907	27091
5909	27091
5911	27091
5912	27092
5914	27095
5916	27095
5917	27095
5919	27099
5921	27099
5923	27099
5925	27099
5926	27099
5928	27099
5930	27099
5931	27099
5933	27099
5935	27099
5936	27099
5938	27099
5939	27099
5941	27099
5942	27099
5944	27099
5945	27099
5947	27099
5948	27099
5949	27099
5951	27099
5952	27099
5954	27099
5955	27099
5957	27100
5959	27100
5961	27100
5962	27100
5964	27100
5966	27100
5967	27100
5968	27100
5970	27111
5971	27111
5973	27111
5974	27111
5976	27111
5977	27117
5979	27117
5981	27117
5982	27117
5984	27117
5985	27117
5986	27117
5988	27117
5989	27117
5991	27122
5993	27122
5994	27122
5995	27122
5997	27122
5999	27128
6000	27128
6002	27128
6004	27128
6005	27128
6006	27128
6008	27129
6010	27130
6012	27130
6014	27130
6015	27143
6017	27143
6019	27143
6021	27143
6022	27143
6024	27143
6026	27143
6028	27143
6030	27143
6032	27143
6033	27143
6035	27143
6037	27143
6038	27143
6040	27143
6041	27143
6043	27143
6045	27143
6046	27143
6048	27143
6050	27143
6052	27143
6053	27143
6055	27143
6057	27143
6059	27143
6061	27143
6063	27145
6065	27147
6067	27147
6069	27148
6071	27148
6073	27148
6074	27148
6076	27148
6079	27148
6081	27148
6082	27148
6084	27148
6086	27148
6088	27148
6091	27148
6092	27151
6094	27151
6096	27151
6098	27151
6100	27151
6101	27151
6103	27151
6104	27152
6106	27152
6108	27154
6110	27154
6111	27154
6113	27154
6115	27154
6117	27154
6118	27154
6120	27155
6122	27155
6123	27155
6125	27155
6127	27155
6129	27155
6130	27155
6132	27155
6134	27155
6135	27155
6137	27155
6139	27155
6141	27155
6142	27155
6144	27157
6146	27157
6148	27158
6150	27158
6152	27159
6153	27159
6155	27159
6157	27159
6159	27159
6161	27159
6162	27159
6164	27159
6166	27159
6168	27159
6169	27159
6171	27159
6173	27159
6175	27159
6177	27159
6178	27159
6180	27159
6182	27159
6184	27159
6185	27159
6187	27159
6189	27159
6191	27159
6192	27159
6194	27159
6196	27159
6198	27159
6199	27159
6201	27159
6202	27159
6204	27159
6206	27159
6208	27159
6210	27161
6211	27161
6213	27161
6215	27161
6217	27161
6218	27161
6220	27161
6221	27163
6223	27163
6225	27163
6227	27163
6228	27163
6230	27163
6232	27163
6234	27163
6235	27163
6237	27163
6239	27163
6241	27163
6243	27169
6245	27169
6246	27169
6248	27169
6250	27170
6251	27170
6253	27170
6255	27170
6256	27170
6258	27170
6259	27170
6261	27171
6263	27177
6265	27186
6267	27186
6268	27186
6270	27186
6272	27186
6274	27188
6275	27188
6277	27188
6279	27188
6280	27188
6282	27188
6284	27188
6285	27399
6287	27420
6289	27420
6290	27420
6292	27426
6294	27426
6296	27426
6297	27426
6299	27426
6301	27427
6303	27427
6305	27427
6307	27427
6309	27427
6311	27427
6312	27427
6314	27427
6316	27427
6318	27427
6320	27455
6322	27455
6323	27455
6325	27456
6327	27456
6329	27456
6331	27456
6332	27456
6334	27456
6336	27456
6338	27456
6340	27456
6342	27456
6344	27456
6345	27470
6347	27470
6349	27470
6350	27470
6352	27470
6353	27472
6355	27472
6357	27472
6358	27472
6360	27472
6362	27472
6364	27472
6365	27472
6367	27472
6369	27473
6371	27473
6373	27473
6374	27473
6376	27473
6378	27473
6379	27473
6381	27473
6383	27473
6384	27473
6386	27473
6388	27473
6390	27473
6392	27473
6393	27473
6395	27473
6397	27473
6398	27473
6400	27473
6402	27473
6404	27473
6406	27473
6408	27475
6409	27475
6411	27475
6413	27475
6414	27475
6416	27475
6418	27475
6419	27475
6421	27475
6422	27475
6424	27475
6425	27484
6427	27486
6428	27486
6430	27487
6432	27501
6433	27501
6435	27501
6436	27501
6438	27501
6440	27501
6441	27501
6443	27501
6444	27501
6446	27501
6448	27501
6449	27501
6451	27501
6453	27501
6455	27501
6457	27501
6459	27501
6461	27501
6462	27501
6464	27501
6466	27501
6467	27501
6469	27512
6471	27512
6472	27512
6474	27512
6476	27512
6478	27512
6480	27512
6481	27512
6483	27549
6485	27549
6487	27550
6489	27554
6491	27554
6492	27554
6494	27554
6495	27554
6497	27554
6498	27554
6500	27554
6502	27554
6504	27554
6506	27554
6508	27554
6509	27554
6511	27593
6513	27593
6514	27593
6516	27593
6518	27593
6520	27593
6522	27593
6524	27595
6525	27595
6527	27595
6529	27595
6531	27595
6533	27595
6534	27595
6536	27595
6538	27595
6539	27595
6541	27595
6543	27595
6545	27595
6546	27595
6548	27595
6550	27595
6552	27595
6554	27595
6555	27595
6557	27595
6559	27595
6560	27595
6562	27595
6564	27595
6565	27595
6567	27595
6569	27595
6571	27595
6572	27595
6574	27595
6576	27595
6577	27595
6579	27595
6581	27595
6582	27595
6584	27595
6585	27595
6587	27595
6589	27595
6590	27598
6592	27604
6593	27604
6595	27604
6597	27604
6598	27604
6600	27604
6602	27604
6604	27604
6606	27604
6607	27604
6609	27604
6611	27604
6612	27612
6614	27613
6616	27613
6618	27613
6619	27613
6621	27613
6623	27613
6625	27613
6626	27613
6628	27613
6630	27613
6632	27613
6634	27613
6636	27613
6638	27613
6639	27613
6641	27614
6643	27614
6644	27614
6646	27614
6648	27614
6649	27614
6651	27615
6653	27617
6655	27617
6657	27617
6658	27617
6660	27617
6662	27617
6664	27617
6665	27617
6667	27618
6669	27618
6670	27618
6672	27618
6673	27618
6675	27618
6677	27618
6678	27618
6680	27624
6682	27630
6683	27630
6685	27630
6687	27630
6689	27630
6691	27630
6693	27633
6694	27633
6696	27633
6697	27633
6699	27633
6701	27633
6703	27633
6705	27633
6706	27633
6708	27633
6710	27633
6712	27633
6713	27633
6715	27634
6716	27634
6718	27634
6720	27634
6721	27634
6723	27634
6725	27634
6726	27634
6728	27634
6729	27634
6731	27634
6733	27634
6735	27634
6737	27634
6738	27634
6740	27634
6742	27634
6743	27634
6745	27634
6747	27634
6749	27634
6750	27635
6752	27640
6754	27640
6756	27640
6757	27640
6759	27641
6761	27641
6762	27641
6764	27641
6766	27641
6767	27672
6769	27672
6771	27675
6772	27675
6775	27675
6777	27675
6779	27675
6780	27675
6782	27675
6784	27675
6786	27675
6788	27675
6790	27675
6791	27675
6793	27675
6795	27675
6796	27675
6798	27675
6800	27675
6802	27675
6804	27675
6805	27675
6807	27675
6848	27675
6858	27676
6862	27678
6866	27707
6874	27713
6878	27713
6883	27713
6891	27713
6897	27713
6908	27713
6920	27713
6926	27714
6931	27714
6935	27716
6939	27716
6941	27716
6943	27716
6944	27716
6946	27716
6948	27716
6949	27716
6951	27716
6953	27716
6954	27716
6956	27716
6958	27716
6959	27716
6961	27718
6962	27718
6964	27718
6966	27718
6967	27718
6969	27718
6971	27718
6973	27718
6975	27718
6977	27718
6978	27718
6980	27718
6982	27718
6983	27718
6985	27718
6987	27718
6989	27718
6990	27718
6992	27718
6994	27718
6996	27718
6997	27718
6999	27718
7001	27718
7003	27718
7004	27718
7006	27718
7008	27718
7009	27718
7010	27718
7012	27718
7013	27718
7015	27718
7017	27718
7018	27718
7020	27718
7022	27718
7023	27718
7025	27718
7027	27718
7028	27735
7030	27735
7032	27735
7034	27735
7035	27735
7037	27735
7038	27735
7040	27735
7042	27737
7043	27737
7045	27737
7047	27737
7048	27737
7050	27737
7052	27737
7054	27737
7055	27737
7057	27737
7059	27737
7060	27737
7062	27737
7063	27737
7065	27749
7067	27749
7068	27749
7070	27751
7072	27751
7073	27751
7075	27751
7077	27751
7079	27751
7081	27751
7083	27763
7084	27763
7086	27763
7088	27763
7090	27763
7091	27763
7093	27763
7095	27763
7096	27763
7098	27763
7099	27763
7101	27763
7103	27763
7104	27763
7106	27763
7108	27763
7110	27763
7112	27763
7113	27763
7116	27763
7117	27763
7120	27763
7122	27774
7124	27774
7126	27774
7128	27774
7129	27774
7131	27774
7133	27774
7135	27774
7137	27774
7139	27774
7141	27774
7142	27774
7144	27774
7146	27774
7147	27774
7149	27825
7150	27825
7152	27826
7153	27826
7155	27826
7156	27826
7158	27826
7160	27826
7162	27826
7164	27826
7166	27826
7167	27826
7169	27830
7171	27830
7173	27830
7174	27830
7176	27830
7178	27835
7180	27835
7182	27835
7184	27835
7186	27835
7187	27835
7189	27839
7191	27839
