0	7
7192	27839
7194	27839
7196	27839
7197	27849
7199	27849
7200	27849
7202	27849
7204	27849
7206	27849
7207	27849
7209	27849
7210	27849
7212	27849
7214	27849
7215	27849
7217	27849
7219	27849
7220	27849
7222	27849
7224	27849
7226	27849
7227	27849
7229	27849
7231	27849
7232	27849
7234	27849
7236	27849
7238	27849
7239	27849
7241	27849
7243	27849
7245	27849
7246	27849
7247	27849
7249	27849
7250	27849
7251	27849
7253	27849
7254	27849
7256	27849
7258	27849
7259	27849
7261	27849
7263	27849
7264	27849
7266	27849
7267	27849
7269	27849
7270	27849
7272	27849
7273	27849
7275	27849
7276	27849
7278	27849
7279	27849
7281	27849
7282	27849
7284	27849
7285	27849
7287	27849
7288	27849
7290	27849
7292	27850
7294	27850
7295	27850
7297	27850
7299	27850
7301	27850
7302	27850
7304	27850
7306	27850
7307	27850
7309	27850
7310	27850
7312	27850
7314	27850
7316	27850
7317	27850
7319	27850
7320	27850
7322	27851
7323	27851
7325	27851
7327	27851
7328	27851
7330	27851
7331	27868
7333	27897
7334	27897
7336	27897
7337	27897
7339	27897
7340	27897
7342	27897
7343	27897
7345	27897
7346	27897
7348	27897
7350	27897
7352	27897
7354	27897
7356	27897
7358	27897
7360	27897
7362	27897
7364	27897
7366	27902
7368	27902
7371	27902
7373	27902
7375	27902
7377	27902
7379	27903
7381	27903
7383	27911
7386	27911
7388	27915
7389	27917
7392	27917
7393	27917
7395	27917
7397	27917
7399	27917
7400	27917
7402	27917
7404	27917
7406	27917
7408	27917
7409	27917
7411	27917
7412	27917
7414	27918
7416	27918
7418	27918
7419	27918
7421	27918
7423	27918
7425	27918
7426	27918
7428	27918
7429	27918
7431	27918
7433	27918
7435	27976
7437	27976
7438	27976
7440	27976
7442	27979
7443	27979
7444	27979
7446	27980
7448	27980
7450	27984
7452	27984
7454	27984
7455	27984
7457	27984
7459	27984
7460	27984
7462	27984
7464	27984
7465	27984
7467	27984
7470	27984
7471	27984
7473	27984
7475	27984
7477	27985
7479	27985
7481	27986
7482	27986
7484	27986
7486	27987
7487	27987
7489	27987
7491	27987
7492	27987
7494	27987
7496	27991
7498	27996
7500	27996
7502	27996
7504	27996
7506	27996
7508	27996
7509	27996
7511	27996
7513	27996
7514	27996
7516	27996
7518	27996
7519	27996
7521	27997
7523	27999
7524	27999
7526	27999
7528	27999
7530	27999
7531	27999
7533	27999
7535	28004
7537	28005
7538	28006
7540	28013
7542	28013
7544	28013
7546	28013
7548	28013
7549	28013
7551	28013
7553	28013
7554	28013
7556	28013
7558	28013
7559	28013
7561	28013
7563	28013
7565	28013
7567	28013
7568	28013
7570	28013
7572	28013
7574	28013
7576	28013
7577	28013
7579	28013
7581	28013
7583	28013
7585	28013
7586	28013
7588	28013
7589	28013
7591	28013
7593	28013
7595	28013
7596	28013
7598	28013
7600	28017
7602	28057
7605	28057
7607	28057
7609	28057
7610	28057
7612	28057
7614	28057
7615	28057
7617	28057
7619	28057
7621	28057
7623	28057
7625	28057
7627	28057
7628	28057
7630	28057
7632	28057
7633	28057
7635	28057
7637	28057
7638	28057
7640	28057
7642	28058
7643	28059
7645	28059
7647	28059
7648	28059
7650	28059
7652	28059
7654	28059
7655	28059
7658	28059
7659	28059
7661	28059
7663	28059
7664	28059
7665	28059
7667	28059
7669	28059
7670	28059
7673	28059
7674	28059
7676	28059
7679	28059
7681	28059
7683	28059
7685	28059
7687	28059
7689	28059
7691	28059
7693	28059
7694	28059
7696	28059
7698	28059
7701	28059
7702	28059
7704	28059
7706	28059
7707	28059
7709	28059
7711	28059
7713	28059
7715	28061
7716	28061
7718	28061
7720	28061
7722	28061
7724	28061
7726	28061
7727	28061
7729	28061
7731	28061
7733	28061
7734	28092
7736	28093
7738	28093
7740	28093
7742	28093
7743	28093
7745	28093
7747	28093
7748	28093
7750	28093
7752	28093
7754	28093
7756	28093
7757	28093
7759	28093
7761	28093
7762	28093
7764	28094
7766	28095
7768	28095
7770	28095
7772	28095
7774	28095
7775	28095
7777	28095
7778	28096
7781	28096
7782	28096
7784	28096
7786	28096
7788	28098
7790	28098
7792	28098
7794	28099
7795	28099
7797	28099
7799	28099
7801	28099
7802	28099
7804	28099
7806	28099
7808	28099
7810	28099
7811	28099
7813	28099
7815	28099
7817	28099
7819	28099
7821	28099
7822	28099
7824	28099
7826	28099
7828	28099
7830	28100
7831	28104
7833	28104
7835	28104
7837	28104
7839	28104
7841	28104
7842	28104
7844	28104
7847	28104
7849	28173
7851	28173
7853	28173
7855	28173
7856	28173
7858	28173
7860	28173
7862	28173
7863	28173
7865	28173
7867	28173
7868	28173
7871	28173
7872	28173
7874	28174
7876	28174
7878	28175
7880	28175
7882	28176
7883	28176
7885	28176
7887	28176
7889	28176
7891	28176
7892	28176
7894	28176
7896	28176
7897	28176
7899	28176
7901	28176
7902	28176
7904	28176
7906	28177
7908	28177
7909	28216
7911	28216
7913	28216
7914	28216
7916	28216
7917	28216
7919	28216
7921	28216
7922	28216
7924	28216
7926	28216
7928	28216
7929	28216
7931	28216
7933	28216
7935	28216
7937	28216
7939	28216
7941	28216
7943	28216
7944	28216
7946	28216
7948	28216
7950	28216
7952	28216
7954	28216
7956	28216
7957	28216
7959	28216
7960	28216
7962	28216
7964	28216
7966	28216
7967	28216
7969	28216
7971	28216
7973	28216
7975	28216
7977	28216
7978	28216
7981	28216
7983	28216
7984	28216
7986	28216
7988	28216
7990	28235
7991	28235
7993	28235
7995	28235
7997	28235
7999	28235
8001	28235
8003	28235
8004	28235
8006	28235
8008	28235
8010	28235
8012	28235
8014	28235
8016	28235
8018	28235
8021	28235
8022	28235
8024	28235
8026	28235
8028	28235
8029	28235
8031	28238
8032	28238
8034	28239
8036	28239
8037	28239
8039	28239
8041	28239
8042	28239
8044	28239
8046	28244
8048	28244
8050	28244
8052	28244
8053	28244
8056	28244
8058	28244
8060	28244
8062	28244
8063	28244
8065	28244
8066	28244
8068	28244
8069	28244
8071	28244
8073	28244
8075	28244
8077	28244
8079	28244
8081	28244
8083	28244
8085	28244
8087	28244
8089	28244
8091	28244
8093	28244
8095	28244
8097	28244
8099	28244
8101	28244
8103	28244
8105	28244
8107	28244
8108	28244
8110	28244
8112	28244
8113	28244
8115	28244
8116	28244
8118	28244
8120	28244
8122	28244
8123	28244
8125	28244
8126	28244
8128	28244
8130	28244
8131	28244
8133	28244
8134	28244
8136	28244
8138	28244
8140	28244
8142	28244
8144	28244
8145	28244
8147	28244
8149	28244
8151	28244
8152	28244
8154	28244
8156	28244
8157	28244
8159	28248
8161	28248
8163	28248
8165	28248
8166	28248
8168	28248
8170	28248
8172	28248
8173	28248
8175	28248
8177	28248
8178	28248
8180	28248
8181	28248
8183	28248
8184	28248
8186	28248
8188	28248
8189	28248
8191	28248
8193	28248
8194	28248
8196	28248
8198	28248
8200	28248
8202	28248
8204	28248
8206	28248
8208	28248
8209	28248
8211	28248
8213	28248
8215	28248
8216	28248
8218	28249
8220	28249
8222	28249
8223	28249
8225	28249
8227	28249
8229	28249
8230	28249
8232	28249
8233	28249
8235	28250
8237	28250
8239	28254
8241	28255
8243	28255
8244	28255
8246	28255
8248	28255
8250	28255
8251	28255
8253	28255
8255	28255
8256	28255
8258	28255
8260	28255
8262	28255
8264	28255
8265	28255
8267	28255
8269	28255
8271	28255
8273	28255
8274	28262
8276	28262
8278	28262
8280	28262
8282	28262
8284	28262
8286	28262
8287	28263
8289	28263
8291	28263
8293	28263
8295	28263
8297	28263
8299	28263
8300	28263
8302	28263
8304	28263
8305	28263
8307	28263
8309	28263
8311	28263
8312	28263
8314	28287
8315	28287
8317	28287
8319	28287
8320	28287
8322	28287
8324	28287
8326	28287
8328	28287
8330	28287
8331	28287
8333	28287
8335	28289
8336	28289
8338	28289
8340	28289
8342	28289
8344	28289
8346	28289
8347	28289
8349	28289
8351	28289
8353	28289
8355	28289
8357	28289
8359	28289
8360	28289
8362	28289
8364	28289
8366	28289
8367	28289
8369	28289
8371	28289
8373	28289
8374	28289
8376	28289
8377	28289
8379	28289
8381	28289
8382	28289
8384	28289
8386	28289
8388	28289
8390	28289
8392	28289
8393	28289
8395	28289
8397	28289
8398	28289
8400	28289
8401	28304
8403	28305
8405	28305
8407	28305
8408	28305
8410	28305
8412	28305
8414	28305
8416	28305
8418	28305
8420	28305
8422	28305
8424	28305
8426	28305
8427	28305
8429	28305
8431	28305
8433	28305
8434	28305
8436	28305
8438	28305
8440	28305
8442	28305
8444	28305
8446	28305
8448	28305
8449	28305
8451	28305
8453	28305
8454	28305
8456	28306
8458	28306
8460	28306
8462	28306
8463	28306
8465	28306
8467	28306
8469	28307
8470	28307
8473	28307
8474	28307
8476	28307
8478	28307
8479	28307
8481	28307
8483	28307
8484	28307
8486	28307
8488	28307
8490	28307
8492	28307
8493	28307
8494	28307
8496	28307
8498	28307
8500	28307
8502	28307
8504	28311
8506	28311
8508	28311
8509	28311
8511	28311
8512	28311
8513	28311
8515	28311
8516	28311
8518	28311
8520	28311
8522	28311
8524	28312
8526	28324
8528	28325
8529	28325
8531	28325
8533	28325
8535	28325
8537	28325
8539	28325
8540	28325
8542	28325
8544	28325
8546	28325
8548	28325
8550	28325
8551	28325
8553	28325
8554	28325
8556	28325
8557	28325
8559	28325
8561	28325
8562	28325
8564	28325
8566	28325
8568	28325
8570	28325
8571	28325
8573	28325
8575	28325
8576	28325
8578	28325
8580	28325
8582	28325
8584	28325
8586	28325
8588	28325
8590	28325
8592	28325
8594	28325
8595	28344
8597	28344
8598	28344
8600	28344
8602	28344
8604	28344
8605	28344
8607	28344
8609	28347
8610	28347
8612	28347
8614	28347
8616	28347
8618	28347
8619	28347
8621	28347
8623	28347
8624	28347
8626	28347
8628	28347
8630	28347
8631	28347
8633	28347
8635	28347
8636	28347
8638	28347
8640	28434
8641	28434
8643	28434
8645	28434
8646	28434
8648	28434
8650	28434
8652	28434
8653	28434
8655	28438
8657	28438
8659	28438
8661	28438
8663	28438
8665	28438
8667	28438
8668	28438
8670	28438
8672	28438
8673	28438
8675	28438
8677	28438
8679	28438
8681	28438
8683	28438
8685	28438
8687	28438
8688	28438
8690	28438
8692	28438
8694	28438
8696	28438
8698	28438
8700	28439
8702	28439
8703	28439
8705	28445
8707	28445
8709	28445
8711	28445
8713	28445
8714	28445
8716	28445
8718	28445
8720	28445
8722	28445
8723	28451
8725	28451
8727	28451
8729	28451
8731	28451
8733	28451
8734	28451
8736	28451
8738	28488
8740	28488
8742	28488
8743	28488
8745	28488
8747	28488
8748	28488
8750	28488
8752	28488
8754	28488
8756	28488
8757	28488
8759	28488
8761	28488
8763	28488
8765	28488
8767	28488
8769	28488
8771	28488
8773	28488
8775	28488
8777	28500
8778	28500
8780	28500
8782	28500
8784	28500
8786	28500
8788	28500
8790	28500
8791	28500
8793	28500
8794	28513
8796	28513
8798	28513
8800	28520
8801	28520
8803	28520
8804	28520
8806	28520
8808	28537
8810	28537
8812	28537
8814	28537
8815	28537
8817	28537
8819	28537
8820	28537
8822	28537
8824	28537
8826	28537
8828	28537
8830	28537
8832	28537
8834	28537
8836	28537
8837	28537
8839	28537
8840	28537
8842	28537
8844	28537
8846	28537
8848	28537
8850	28537
8851	28537
8853	28537
8855	28537
8856	28537
8858	28537
8860	28537
8862	28537
8864	28537
8866	28537
8868	28537
8869	28538
8871	28538
8872	28538
8874	28538
8876	28538
8877	28538
8879	28538
8881	28538
8883	28538
8884	28538
8886	28538
8888	28538
8890	28538
8892	28538
8893	28538
8895	28538
8897	28539
8898	28539
8900	28539
8902	28539
8904	28539
8905	28539
8907	28539
8909	28539
8911	28554
8912	28554
8914	28554
8915	28557
8917	28557
8918	28557
8919	28558
8921	28558
8923	28558
8924	28558
8926	28558
8928	28558
8929	28558
8931	28558
8932	28558
8934	28558
8935	28558
8936	28558
8939	28560
8940	28560
8942	28560
8944	28560
8946	28560
8948	28560
8950	28560
8952	28560
8953	28560
8955	28560
8956	28560
8958	28560
8960	28560
8962	28560
8964	28560
8966	28560
8968	28560
8970	28560
8971	28560
8973	28560
8975	28560
8977	28560
8978	28560
8980	28562
8982	28562
8984	28562
8986	28562
8987	28562
8989	28562
8990	28562
8992	28562
8994	28562
8996	28562
8998	28562
9000	28562
9002	28563
9004	28563
9006	28563
9008	28563
9010	28563
9012	28563
9014	28563
9015	28563
9017	28563
9018	28563
9020	28563
9022	28565
9024	28565
9026	28565
9028	28565
9030	28565
9032	28565
9034	28565
9035	28565
9037	28565
9039	28565
9041	28565
9043	28565
9045	28565
9046	28565
9048	28565
9050	28565
9052	28565
9054	28565
9056	28565
9058	28565
9059	28565
9061	28565
9062	28565
9064	28565
9066	28565
9068	28565
9070	28565
9072	28565
9074	28565
9076	28565
9077	28565
9079	28565
9081	28565
9082	28565
9084	28567
9086	28567
9088	28567
9090	28567
9091	28567
9093	28567
9095	28567
9097	28567
9098	28567
9100	28567
9102	28567
9104	28567
9105	28567
9107	28567
9109	28567
9111	28567
9113	28567
9114	28567
9116	28567
9118	28567
9120	28567
9122	28567
9124	28567
9126	28567
9128	28567
9130	28567
9132	28567
9133	28567
9135	28568
9137	28568
9139	28568
9140	28568
9143	28568
9144	28568
9146	28568
9148	28568
9150	28568
9152	28568
9154	28568
9156	28568
9158	28568
9160	28568
9162	28568
9164	28568
9166	28568
9168	28568
9170	28568
9172	28568
9173	28568
9175	28568
9177	28584
9179	28584
9181	28584
9182	28584
9184	28584
9186	28584
9188	28584
9190	28584
9192	28584
9193	28584
9195	28584
9197	28584
9198	28584
9200	28584
9202	28584
9204	28584
9206	28584
9207	28584
9209	28584
9211	28584
9213	28584
9214	28584
9216	28584
9218	28584
9219	28584
9221	28584
9223	28584
9224	28584
9226	28584
9227	28584
9229	28584
9231	28584
9233	28584
9235	28584
9237	28584
9239	28584
9241	28584
9242	28584
9244	28584
9246	28584
9247	28591
9249	28593
9251	28593
9253	28593
9255	28593
9257	28593
9259	28593
9261	28593
9262	28593
9264	28593
9266	28593
9268	28593
9269	28593
9271	28593
9272	28593
9274	28593
9276	28593
9278	28595
9279	28595
9281	28595
9283	28595
9285	28595
9286	28595
9288	28595
9289	28595
9291	28595
9293	28595
9295	28595
9296	28595
9298	28595
9300	28595
9302	28597
9304	28597
9306	28597
9308	28597
9310	28597
9312	28597
9313	28597
9315	28597
9317	28597
9319	28597
9321	28597
9323	28597
9325	28602
9327	28602
9328	28603
9330	28603
9332	28603
9334	28603
9335	28603
9337	28603
9339	28603
9341	28604
9342	28604
9344	28604
9345	28604
9347	28604
9348	28604
9350	28604
9352	28604
9354	28604
9355	28604
9357	28604
9359	28604
9361	28604
9362	28604
9364	28604
9366	28604
9368	28604
9369	28604
9371	28604
9373	28604
9375	28604
9376	28604
9378	28604
9380	28604
9382	28604
9384	28604
9385	28604
9387	28604
9389	28604
9391	28604
9393	28604
9395	28604
9396	28604
9398	28604
9399	28604
9401	28604
9403	28604
9405	28604
9407	28604
9409	28604
9411	28612
9412	28616
9414	28616
9416	28616
9418	28616
9420	28616
9421	28616
9423	28616
9425	28616
9427	28616
9428	28616
9430	28616
9432	28616
9434	28616
9436	28616
9438	28616
9439	28616
9441	28616
9443	28616
9445	28616
9447	28617
9449	28617
9450	28623
9451	28623
9453	28623
9455	28623
9457	28623
9458	28623
9460	28623
9462	28633
9465	28633
9467	28633
9468	28633
9471	28633
9472	28633
9475	28633
9476	28633
9478	28633
9480	28633
9482	28633
9484	28633
9486	28633
9488	28633
9490	28633
9492	28633
9493	28633
9495	28633
9497	28633
9498	28633
9499	28633
9501	28633
9503	28633
9505	28633
9507	28633
9509	28633
9510	28633
9512	28633
9514	28633
9515	28633
9517	28633
9519	28633
9520	28633
9522	28633
9524	28633
9525	28633
9527	28633
9529	28638
9531	28638
9533	28638
9534	28638
9536	28638
9538	28638
9540	28638
9542	28639
9544	28639
9546	28639
9547	28639
9549	28639
9551	28639
9552	28639
9554	28639
9556	28639
9558	28639
9560	28639
9561	28639
9563	28639
9565	28639
9567	28639
9569	28639
9570	28639
9572	28639
9574	28639
9576	28639
9577	28639
9579	28639
9581	28639
9582	28639
9584	28639
9586	28639
9588	28639
9589	28639
9591	28639
9593	28639
9595	28639
9597	28639
9599	28639
9601	28639
9602	28639
9604	28639
9606	28639
9608	28639
9610	28639
9612	28639
9613	28639
9615	28639
9617	28639
9618	28639
9620	28639
9621	28639
9623	28639
9624	28639
9626	28639
9627	28639
9628	28639
9630	28639
9632	28639
9634	28639
9635	28639
9637	28639
9638	28639
9640	28639
9642	28639
9644	28639
9645	28639
9647	28639
9649	28639
9650	28645
9652	28645
9654	28645
9655	28645
9657	28645
9659	28645
9660	28645
9662	28645
9664	28645
9666	28645
9668	28645
9670	28645
9672	28645
9674	28645
9676	28645
9677	28645
9679	28645
9680	28645
9682	28645
9684	28645
9686	28645
9687	28645
9689	28645
9691	28645
9693	28645
9695	28645
9697	28645
9698	28645
9700	28645
9702	28645
9703	28645
9705	28645
9707	28645
9708	28645
9710	28645
9712	28645
9713	28645
9715	28645
9716	28645
9718	28645
9720	28647
9721	28647
9723	28647
9725	28647
9727	28650
9728	28650
9730	28650
9731	28650
9733	28650
9735	28650
9737	28650
9739	28650
9741	28650
9744	28650
9746	28650
9747	28650
9750	28650
9752	28650
9754	28650
9756	28650
9759	28650
9761	28650
9763	28650
9765	28650
9767	28650
9769	28650
9772	28650
9774	28650
9776	28650
9778	28650
9780	28650
9782	28650
9784	28650
9785	28650
9788	28650
9789	28650
9791	28650
9793	28650
9794	28651
9796	28651
9798	28651
9800	28651
9802	28651
9804	28651
9806	28651
9808	28651
9809	28653
9811	28654
9813	28654
9815	28654
9816	28654
9818	28654
9820	28654
9822	28654
9823	28654
9825	28654
9827	28654
9829	28654
9830	28654
9832	28654
9834	28654
9836	28654
9837	28654
9839	28654
9841	28654
9842	28654
9844	28654
9845	28654
9847	28654
9848	28654
9850	28654
9852	28654
9854	28654
9856	28654
9857	28654
9859	28654
9861	28654
9862	28654
9864	28654
9866	28654
9867	28654
9869	28654
9871	28654
9873	28654
9874	28654
9876	28656
9878	28656
9880	28656
9882	28656
9884	28656
9885	28656
9887	28656
9889	28656
9891	28656
9893	28656
9894	28656
9896	28656
9898	28656
9900	28656
9902	28656
9903	28656
9906	28656
9908	28656
9909	28656
9911	28656
9913	28656
9915	28656
9917	28670
9918	28670
9920	28670
9922	28672
9924	28672
9926	28672
9928	28672
9929	28672
9931	28678
9933	28678
9934	28678
9936	28678
9938	28678
9940	28678
9942	28678
9944	28678
9946	28678
9948	28679
9950	28679
9952	28679
9954	28679
9956	28679
9957	28679
9959	28679
9961	28679
9963	28679
9964	28679
9966	28679
9967	28679
9969	28679
9970	28679
9972	28679
9974	28679
9976	28679
9977	28679
9979	28679
9981	28679
9983	28679
9985	28691
9986	28691
9988	28691
9990	28691
9992	28691
9994	28691
9996	28691
9998	28691
9999	28691
10001	28691
10003	28691
10005	28691
10007	28691
10008	28691
10010	28691
10012	28691
10014	28691
10015	28691
10017	28691
10018	28691
10020	28691
10022	28691
10024	28691
10026	28691
10028	28691
10030	28691
10031	28691
10033	28691
10035	28691
10037	28691
10039	28691
10041	28691
10043	28691
10044	28691
10046	28691
10048	28691
10050	28691
10052	28691
10054	28691
10055	28691
10057	28691
10059	28691
10061	28691
10063	28691
10064	28691
10066	28691
10068	28691
10070	28691
10072	28691
10074	28691
10076	28730
10078	28730
10079	28730
10081	28730
10083	28730
10085	28730
10087	28730
10089	28730
10090	28732
10092	28732
10094	28732
10096	28732
10098	28732
10100	28732
10102	28732
10104	28732
10105	28732
10107	28732
10109	28732
10111	28732
10113	28732
10114	28732
10116	28732
10118	28732
10119	28733
10121	28733
10123	28733
10125	28733
10126	28733
10128	28733
10130	28733
10132	28734
10134	28734
10136	28734
10138	28735
10140	28735
10141	28735
10143	28735
10145	28735
10146	28735
10148	28735
10149	28735
10151	28735
10153	28735
10155	28735
10157	28735
10158	28735
10160	28735
10162	28735
10164	28735
10166	28735
10168	28735
10170	28735
10172	28735
10173	28735
10175	28735
10176	28735
10178	28735
10180	28735
10182	28735
10183	28739
10185	28739
10187	28739
10189	28742
10190	28742
10192	28742
10194	28742
10195	28742
10197	28742
10199	28742
10201	28742
10203	28742
10205	28742
10207	28742
10208	28742
10210	28742
10212	28742
10214	28742
10216	28742
10218	28742
10219	28742
10221	28742
10223	28742
10224	28742
10226	28742
10228	28742
10229	28747
10232	28747
10233	28747
10236	28747
10237	28747
10239	28747
10241	28747
10242	28747
10244	28747
10246	28747
10248	28747
10250	28747
10252	28747
10253	28747
10255	28751
10256	28751
10258	28751
10260	28751
10262	28751
10264	28751
10266	28751
10268	28751
10269	28751
10272	28751
10273	28751
10275	28751
10277	28751
10279	28751
10281	28751
10283	28751
10285	28751
10287	28751
10289	28751
10291	28751
10292	28751
10294	28751
10296	28751
10298	28751
10300	28751
10301	28751
10303	28751
10305	28751
10306	28751
10308	28751
10310	28751
10312	28751
10314	28751
10316	28751
10318	28751
10320	28751
10322	28751
10324	28751
10325	28751
10326	28751
10328	28751
10330	28751
10332	28751
10333	28751
10335	28751
10336	28751
10338	28752
10340	28752
10342	28752
10344	28752
10346	28752
10348	28752
10350	28752
10352	28752
10354	28752
10356	28752
10357	28752
10359	28752
10361	28752
10362	28754
10364	28754
10366	28754
10367	28754
10369	28754
10371	28754
10373	28754
10375	28754
10377	28754
10379	28754
10380	28754
10383	28754
10385	28754
10387	28754
10389	28759
10392	28759
10394	28759
10396	28764
10398	28764
10400	28764
10402	28766
10404	28766
10406	28766
10408	28768
10410	28768
10412	28768
10414	28768
10415	28768
10417	28768
10419	28768
10420	28768
10422	28768
10424	28768
10426	28768
10428	28768
10430	28768
10431	28768
10433	28768
10435	28768
10437	28768
10439	28769
10440	28775
10442	28775
10444	28775
10446	28775
10448	28775
10450	28775
10452	28775
10453	28775
10455	28775
10457	28775
10459	28775
10460	28775
10462	28775
10464	28775
10466	28775
10468	28775
10469	28775
10471	28775
10473	28775
10474	28775
10476	28775
10478	28775
10480	28775
10482	28775
10483	28775
10485	28775
10487	28775
10489	28775
10491	28775
10493	28775
10495	28775
10497	28775
10499	28775
10501	28775
10503	28775
10505	28775
10507	28776
10509	28776
10512	28776
10514	28776
10516	28776
10517	28776
10519	28776
10521	28776
10523	28776
10525	28776
10526	28776
10528	28776
10530	28776
10532	28776
10534	28776
10536	28776
10538	28776
10539	28776
10541	28776
10543	28776
10544	28776
10546	28776
10547	28776
10549	28776
10551	28776
10554	28776
10556	28776
10558	28776
10560	28776
10561	28776
10563	28776
10565	28776
10566	28776
10568	28776
10570	28795
10572	28795
10574	28795
10576	28795
10578	28795
10580	28795
10581	28795
10583	28795
10585	28795
10587	28795
10589	28795
10591	28795
10592	28795
10594	28795
10596	28795
10598	28795
10600	28795
10602	28795
10603	28795
10605	28795
10607	28798
10609	28798
10611	28798
10613	28798
10615	28798
10616	28798
10618	28798
10620	28798
10622	28798
10623	28798
10625	28802
10627	28802
10628	28802
10630	28802
10631	28802
10633	28802
10635	28802
10637	28802
10639	28802
10640	28803
10642	28803
10644	28803
10646	28803
10648	28807
10650	28807
10652	28807
10653	28807
10655	28807
10657	28807
10659	28807
10661	28807
10663	28807
10665	28807
10667	28807
10669	28807
10671	28807
10672	28807
10674	28807
10676	28807
10678	28807
10680	28807
10682	28807
10684	28807
10686	28807
10687	28807
10689	28807
10691	28807
10693	28807
10695	28807
10697	28807
10699	28807
10701	28807
10703	28807
10705	28811
10707	28811
10709	28811
10711	28813
10712	28813
10715	28813
10716	28813
10718	28813
10720	28813
10721	28813
10723	28813
10725	28813
10727	28813
10728	28813
10730	28817
10732	28817
10734	28817
10736	28817
10737	28817
10739	28817
10741	28817
10742	28817
10744	28817
10746	28817
10748	28817
10749	28817
10751	28817
10753	28817
10754	28817
10756	28817
10758	28817
10760	28817
10761	28817
10763	28817
10765	28817
10767	28817
10768	28817
10770	28817
10772	28817
10773	28817
10775	28817
10777	28817
10779	28817
10781	28817
10783	28817
10785	28817
10787	28817
10789	28817
10791	28817
10793	28817
10795	28817
10797	28817
10798	28817
10800	28817
10802	28817
10804	28817
10806	28817
10808	28817
10809	28817
10811	28817
10813	28817
10815	28817
10817	28817
10818	28817
10820	28817
10822	28817
10824	28817
10826	28817
10829	28817
10831	28817
10832	28817
10834	28817
10836	28817
10838	28817
10839	28817
10841	28817
10843	28817
10844	28817
10846	28817
10848	28823
10850	28823
10851	28823
10853	28823
10855	28823
10857	28823
10859	28823
10860	28823
10862	28823
10864	28823
10865	28823
10867	28823
10869	28823
10870	28823
10872	28823
10874	28823
10876	28823
10877	28823
10879	28823
10880	28823
10882	28823
10884	28823
10886	28823
10888	28823
10889	28825
10891	28825
10893	28825
10895	28825
10897	28850
10898	28850
10900	28850
10902	28850
10904	28850
10906	28850
10908	28850
10910	28850
10912	28850
10914	28850
10916	28850
10918	28850
10920	28850
10921	28850
10923	28850
10924	28850
10926	28850
10928	28850
10929	28850
10930	28863
10932	28863
10933	28863
10935	28863
10936	28863
10938	28863
10939	28863
10941	28863
10942	28863
10944	28863
10946	28863
10947	28863
10949	28863
10951	28863
10952	28863
10954	28863
10955	28863
10957	28863
10958	28863
10960	28863
10962	28863
10963	28863
10965	28863
10967	28863
10968	28863
10969	28863
10970	28863
10971	28863
10973	28863
10974	28863
10975	28863
10976	28863
10977	28863
10978	28863
